elo_diff,goal_diff_avg,home_form,away_form,h2h_wins,is_knockout,squad_value_ratio,value_log_home,value_log_away,eafc_overall_diff,eafc_physic_diff,eafc_top5_avg_home,venue_altitude_m,is_high_altitude,altitude_penalty,target
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4444444444444444,8.301029995663981,8.653212513775344,-3.0,-5.0,81.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,9.0,9.079181246047625,-0.5,-1.0,87.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2240,True,0.0,0
0.0,0.0,0.5,0.5,0,0,0.14285714285714285,7.698970004336019,8.544068044350276,-9.0,-4.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.14285714285714285,7.698970004336019,8.544068044350276,-9.0,-4.0,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.14285714285714285,7.698970004336019,8.544068044350276,-9.0,-4.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-10.0,-9.0,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.22727272727272727,7.698970004336019,8.342422680822207,-7.0,-3.5,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.45,8.653212513775344,9.0,-3.5,2.0,84.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,9.0,8.653212513775344,7.698970004336019,10.0,9.0,84.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.25,8.812913356642856,8.301029995663981,5.5,4.5,86.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-10.0,-9.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.6923076923076923,8.653212513775344,8.812913356642856,-2.5,0.5,84.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.05,7.698970004336019,9.0,-13.5,-7.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.4,8.079181246047625,7.698970004336019,5.5,3.5,79.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.12,8.079181246047625,9.0,-8.0,-3.5,79.5,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-5.5,-3.5,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.9,7.653212513775344,7.698970004336019,2.0,2.0,75.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.9,7.653212513775344,7.698970004336019,2.0,2.0,75.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1111111111111112,7.698970004336019,7.653212513775344,-2.0,-2.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.65,8.812913356642856,9.0,-1.0,1.5,86.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.07692307692307693,7.698970004336019,8.812913356642856,-12.5,-8.5,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.85,8.929418925714293,9.0,0.5,1.5,88.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7647058823529411,8.812913356642856,8.929418925714293,-1.5,0.0,86.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,56.666666666666664,8.929418925714293,7.176091259055681,17.0,12.5,88.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.3,7.176091259055681,7.698970004336019,-3.0,-4.0,70.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.3333333333333335,7.698970004336019,7.176091259055681,3.0,4.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.4444444444444444,8.301029995663981,8.653212513775344,-3.0,-5.0,81.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.07692307692307693,7.698970004336019,8.812913356642856,-12.5,-8.5,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.25,7.698970004336019,8.301029995663981,-7.0,-4.0,70.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.85,8.929418925714293,9.0,0.5,1.5,88.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.07692307692307693,7.698970004336019,8.812913356642856,-12.5,-8.5,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,7.0,5.0,80.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2727272727272727,7.778151250383644,8.342422680822207,-4.5,-2.5,76.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.27692307692307694,8.255272505103306,8.812913356642856,-5.5,-3.5,80.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.18461538461538463,8.079181246047625,8.812913356642856,-7.0,-5.0,79.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1111111111111112,7.698970004336019,7.653212513775344,-2.5,-1.5,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.6666666666666665,8.079181246047625,7.653212513775344,3.0,2.0,79.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,14.444444444444445,8.812913356642856,7.653212513775344,10.0,7.0,86.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-5.5,-3.5,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.555555555555555,9.0,8.255272505103306,6.5,2.0,87.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.25,8.929418925714293,8.301029995663981,6.799999999999997,1.0,87.5,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1764705882352942,9.0,8.929418925714293,-0.29999999999999716,2.0,87.5,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.9,8.255272505103306,8.301029995663981,0.0,1.0,80.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,5.0,9.0,8.301029995663981,6.5,3.0,87.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.21176470588235294,8.255272505103306,8.929418925714293,-6.799999999999997,0.0,80.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.22727272727272727,7.698970004336019,8.342422680822207,-7.0,-3.5,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,7.698970004336019,7.778151250383644,-2.5,-1.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.3076923076923077,8.929418925714293,8.812913356642856,1.5,0.0,88.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,7.698970004336019,7.778151250383644,-2.5,-1.0,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.22727272727272727,7.698970004336019,8.342422680822207,-7.0,-3.5,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7727272727272727,8.929418925714293,9.041392685158225,-0.5,-1.0,88.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,71,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0909090909090908,9.079181246047625,9.041392685158225,-0.5,-1.5,88.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,10.0,8.698970004336019,7.698970004336019,10.5,4.5,84.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,10.0,8.698970004336019,7.698970004336019,10.5,4.5,84.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.7,8.929418925714293,8.698970004336019,3.5,4.0,88.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.0,8.176091259055681,7.698970004336019,6.0,3.0,80.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,8.176091259055681,8.255272505103306,-1.0,-2.0,80.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.2777777777777778,7.698970004336019,8.255272505103306,-7.0,-5.0,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.3333333333333333,7.698970004336019,8.176091259055681,-6.0,-3.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1,7.698970004336019,8.698970004336019,-10.5,-4.5,70.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,10.0,8.698970004336019,7.698970004336019,10.5,4.5,84.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-13.799999999999997,-5.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7083333333333334,8.929418925714293,9.079181246047625,-0.20000000000000284,-3.0,87.5,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.85,8.929418925714293,9.0,0.5,1.5,88.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.05,7.698970004336019,9.0,-13.5,-7.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.16363636363636364,8.255272505103306,9.041392685158225,-7.5,-4.5,80.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,7.0,5.0,80.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,313,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.8,8.079181246047625,7.3979400086720375,6.5,3.5,79.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,8.333333333333334,9.0,8.079181246047625,8.0,3.5,87.5,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.0,7.698970004336019,7.3979400086720375,1.0,0.0,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-5.5,-3.5,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,40.0,9.0,7.3979400086720375,14.5,7.0,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.26666666666666666,8.079181246047625,8.653212513775344,-4.5,-5.5,79.5,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,7.0,8.544068044350276,7.698970004336019,9.0,4.0,83.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.75,8.954242509439325,9.079181246047625,-0.5,-1.5,87.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.4285714285714284,9.079181246047625,8.544068044350276,5.0,4.0,88.5,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.05555555555555555,7.698970004336019,8.954242509439325,-13.5,-6.5,70.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.5714285714285716,8.954242509439325,8.544068044350276,4.5,2.5,87.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,4.4,8.342422680822207,7.698970004336019,7.0,3.5,80.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1,7.698970004336019,8.698970004336019,-10.5,-4.5,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.8888888888888888,8.929418925714293,8.653212513775344,4.0,-0.5,88.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,7.0,8.544068044350276,7.698970004336019,9.0,4.0,83.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,10.0,9.079181246047625,8.079181246047625,9.5,4.5,88.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-13.799999999999997,-5.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.45454545454545453,8.698970004336019,9.041392685158225,-4.0,-5.0,84.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.7,8.929418925714293,8.698970004336019,3.5,4.0,88.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.7,8.929418925714293,8.698970004336019,3.299999999999997,0.5,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.7083333333333334,8.929418925714293,9.079181246047625,0.0,0.5,88.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.22727272727272727,7.698970004336019,8.342422680822207,-7.0,-3.5,70.0,96,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.9090909090909091,9.0,9.041392685158225,-1.0,-2.5,87.5,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,6.666666666666667,9.0,8.176091259055681,7.5,4.0,87.5,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-13.799999999999997,-5.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.05,7.698970004336019,9.0,-13.5,-7.0,70.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.17647058823529413,8.176091259055681,8.929418925714293,-7.799999999999997,-2.0,80.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,9.0,8.653212513775344,7.698970004336019,10.0,9.0,84.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.4,8.079181246047625,7.698970004336019,5.5,3.5,79.5,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-5.5,-3.5,70.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-10.0,-9.0,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,4.722222222222222,8.929418925714293,8.255272505103306,8.0,6.5,88.0,70,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,539,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.272727272727273,8.698970004336019,8.342422680822207,3.5,1.0,84.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,8.0,8.079181246047625,7.176091259055681,7.0,8.5,78.0,2240,True,0.0,0
0.0,0.0,0.5,0.5,0,0,1.8333333333333333,8.342422680822207,8.079181246047625,2.5,0.0,80.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.03,7.176091259055681,8.698970004336019,-13.0,-9.5,71.0,185,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.24,8.079181246047625,8.698970004336019,-6.0,-1.0,78.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.06818181818181818,7.176091259055681,8.342422680822207,-9.5,-8.5,71.0,319,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.85,8.929418925714293,9.0,0.29999999999999716,-2.0,87.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,3.0,8.176091259055681,7.698970004336019,6.0,3.0,80.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.07692307692307693,7.698970004336019,8.812913356642856,-12.5,-8.5,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,10.0,9.079181246047625,8.079181246047625,9.5,8.0,88.5,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-4.5,0.0,70.0,1566,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,1.8461538461538463,9.079181246047625,8.812913356642856,1.5,-0.5,88.5,5,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.16666666666666666,7.698970004336019,8.477121254719663,-8.5,-6.5,70.0,20,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,0.16666666666666666,7.698970004336019,8.477121254719663,-8.5,-6.5,70.0,2,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,12,False,0.0,0
0.0,0.0,0.5,0.5,0,0,2.7777777777777777,8.698970004336019,8.255272505103306,4.5,2.5,84.5,2240,True,-0.1,0
0.0,0.0,0.5,0.5,0,0,0.5294117647058824,8.653212513775344,8.929418925714293,-3.799999999999997,4.0,84.0,15,False,0.0,0
0.0,0.0,0.5,0.5,0,0,1.1111111111111112,8.698970004336019,8.653212513775344,0.5,-4.5,84.5,12,False,0.0,0
